Case,Planform,Span,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,Fuse_L,Fuse_x,Fin_S,cgx,RTG_h,PropD,Check,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater
318,10.74180157,11.38200179,28905.01875,102105.0263,LowAcc,1291.483838,2355559.055,2355559.055,0.081309583,1.5,140.4999869,3.057150141,0.474112425,3.05538573,127.0115075,1.58412771,Fuselage too big,28905.01875,19495.85819,0,52.2544,28852.76435,281.3578473,720.156129,5384.95953,4.629637833,22.98641681,2890.49423,52.30719721,0,0.015171591
319,2.288960586,2.162859807,12406.69811,42772.98846,LowAcc,499.1673429,2267499.96,2267499.96,0.305513096,1.5,48.84677821,0.982399468,0.17832974,0.982825818,43.93721224,1.68397817,Fuselage too big,12406.69811,10453.84754,0,52.2544,12354.44371,15.65561233,381.8059339,216.9959984,1.741363577,14.46893259,1240.664157,29.24919279,0,0.014972707
320,0.997986086,2.908025863,9462.565798,32618.5517,LowClb,6735.820539,3819484.961,3819484.961,0.169404947,1.5,35.38709237,1.020432148,0.036535518,1.02043504,31.70953457,1.559917812,Fuselage too big,9462.565798,8114.176078,0,52.2544,9410.311398,3.610017614,191.1138881,121.448865,0.356763936,11.50752944,946.2496249,21.83415934,0,0.014471176
321,15.62364202,10.70469189,1067.126717,3451.781634,LowAcc,1451.681914,1851224.599,1851224.599,0.006580929,0.203838975,5.121309962,2.381835659,1.618242306,2.380415282,4.163083434,1.036796608,Fuselage too big,1067.126717,847.2190172,0,52.2544,1014.872317,15.32317354,19.87151253,1.930203378,15.80189719,2.062578431,106.705873,5.942854596,0,0.015207215
322,18.45155189,13.69003797,521.9005804,1609.523863,LowClb,3976.309193,572663.0405,572663.0405,0.063100479,1.5,2.838151473,5.832746173,0.901851696,5.827348304,2.091576782,0.705169165,Span too big,521.9005804,396.2438486,0,52.2544,469.6461804,2.460578071,3.708064732,0.35589173,8.806448654,1.129597635,52.18025292,4.74744616,0,0.014051918
323,15.18252621,10.98084292,1267.031644,4030.637378,LowAcc,5725.194963,2880991.644,2880991.644,0.006273742,0.151694309,5.316877988,2.277576298,1.517984103,2.276280174,4.367075774,1.121023745,Fuselage too big,1267.031644,1022.395577,0,52.2544,1214.777244,14.46757144,25.70854615,1.981149265,14.82289064,2.334539557,126.6949956,6.3568507,0,0.015124011
324,16.08222327,13.21907023,912.1873899,2873.912433,LowClb,4990.931084,1077243.31,1077243.31,0.06980894,1.5,3.960544391,5.07724011,0.475669981,5.077198446,3.138016503,0.945353814,1,912.1873899,750.3170222,0,52.2544,859.9329899,0.822087399,5.274424894,0.905795358,4.644847132,1.783168397,91.20874603,4.963361105,0,0.013537355
325,16.97956943,14.37000678,549.1573745,1673.243388,LowClb,533.5949691,1312149.394,1312149.394,0.004763774,0.096058952,3.686765883,3.342072345,0.828107792,3.336676981,2.7453373,0.719342876,1,549.1573745,411.820855,0,52.2544,496.9029745,5.951969248,9.359926786,0.587803633,8.086350318,1.164865943,54.90984974,5.006401142,0,0.014952719
326,10.81744621,11.36257795,15990.73986,79694.67517,LowAcc,469.0677384,2678007.191,2678007.191,0.06231697,1.243099107,110.7573503,3.831491818,0.333518162,3.830950404,99.70994437,1.656379902,Fuselage too big,15990.73986,12407.17156,0,52.2544,15938.48546,123.4684407,402.8852879,1351.599795,3.256755605,16.40913218,1599.0677,34.61169644,0,0.01509063
327,16.82107392,12.1378753,35242.85156,107469.8199,LowAcc,4493.510256,3287770.604,3287770.604,0.096764385,1.5,111.9660772,4.227689633,0.511636955,4.22779608,101.3332922,1.572977831,Fuselage too big,35242.85156,26848.65489,0,52.2544,35190.59716,29.16275897,633.7302319,4059.900499,4.996059325,28.85961355,3524.277535,61.00177214,0,0.013794445
328,18.63647051,15.52708594,2526.342258,8773.800256,LowClb,4050.98223,1085720.548,1085720.548,0.062097033,1.5,13.39514397,5.620901309,0.420599691,5.619383036,11.62238513,1.584801245,Fuselage too big,2526.342258,2146.632157,0,52.2544,2474.087858,12.84039314,26.66243323,18.94499667,4.107093879,4.355893305,252.6245995,7.906282737,0,0.014009333
329,9.20450205,9.275280619,3999.519714,12780.5679,LowClb,63849.90263,3263494.791,3263494.791,0.073842746,1.5,15.40092401,0.770236972,1.016408017,0.770291063,13.52857648,1.768413167,Fuselage too big,3999.519714,3474.255214,0,52.2544,3947.265314,0.675679534,26.59710308,21.06869565,9.925074211,5.867924631,399.9437794,8.919120355,0,0.012723243
330,18.91120261,15.87315802,1646.825998,5088.860821,LowClb,18325.54464,2142727.781,2142727.781,0.053890664,1.5,6.74986519,0.922369645,2.13565408,0.922805701,5.659997823,1.260235615,Fuselage too big,1646.825998,1385.097258,0,52.2544,1594.571598,1.84619587,10.1684052,3.571141389,20.85434676,2.81437165,164.6768582,5.529956985,0,0.013063747
331,4.118004982,7.597223043,179.9221114,364.6410486,LowClb,38596.60366,1009590.655,1009590.655,0.059727945,1.5,1.902409522,1.42429272,0.17878029,1.424403541,1.032598969,0.32694268,1,179.9221114,99.13265286,0,52.2544,127.6677114,0.53753069,1.336197418,0.084074897,1.745763138,0.352285457,17.98396913,6.481223114,0,0.014014679
332,7.074742655,7.361017461,410.5373096,1093.603577,LowClb,34497.42418,1636978.397,1636978.397,0.081729072,1.5,4.795229618,0.810516395,0.799596086,0.811007921,3.125072709,0.57914082,Fuselage too big,410.5373096,299.5606918,0,52.2544,358.2829096,0.69058872,2.536531067,0.688610709,7.807937721,0.834811337,41.04624953,5.103929381,0,0.013559351
333,13.17046021,5.040247409,29447.14753,87912.31811,LowClb,2094.699387,1991103.266,1991103.266,0.315990625,1.5,279.8190269,1.563729884,1.145750094,1.564150322,251.7894283,1.597959021,Fuselage too big,29447.14753,19086.90778,0,52.2544,29394.89313,11.4088293,370.9630703,6895.783302,11.1880805,21.91505787,2944.708061,52.00364846,0,0.0152959
334,8.470253145,6.201916497,9613.522653,31770.95333,LowClb,316614.6371,2331836.467,2331836.467,0.143340825,1.5,73.29828891,0.935203773,0.718484647,0.935838663,65.5821508,1.594190756,Fuselage too big,9613.522653,7942.610782,0,52.2544,9561.268253,13.24513538,147.7931827,454.2044847,7.015896495,11.45877932,961.3459456,23.57878482,0,0.015261625
335,1.976432584,4.317448198,150.60818,265.1578728,LowClb,87401.12326,1114696.502,1114696.502,0.080768786,1.5,1.403426826,1.464854146,0.085571032,1.464531846,0.721501728,0.275308394,1,150.60818,71.8810314,0,52.2544,98.35377996,0.355999536,1.386804117,0.031692414,0.835588492,0.272783308,15.05462684,8.520752434,0,0.014501419
336,1.807245368,4.250842164,2259.803363,7047.725396,LowClb,8679.572681,4715166.117,4715166.117,0.089735475,1.5,10.11153738,0.719856408,0.116145749,0.720200515,8.676418895,1.484221335,Fuselage too big,2259.803363,1918.617455,0,52.2544,2207.548963,7.808786185,35.7159083,6.66318436,1.134146095,3.664753731,225.9720705,7.957355072,0,0.015304414
337,3.289402402,4.815759968,116655.5219,318361.0375,LowClb,3329.637303,5411274.412,5411274.412,0.392535708,1.5,460.7405161,1.439966899,0.230539606,1.439972942,417.6517051,1.567614329,Fuselage too big,116655.5219,49855.54099,0,52.2544,116603.2675,19.45086083,1549.348313,53345.8968,2.251185213,44.38414953,11665.54312,120.8367974,0,0.015281835
338,10.46653285,3.25311214,2208.799465,7197.441894,LowClb,4052.207097,1193570.272,1193570.272,0.350600919,1.5,12.03401615,0.736584775,2.231201743,0.7373793,10.33995835,1.499896109,Fuselage too big,2208.799465,1875.781768,0,52.2544,2156.545065,0.978318762,19.36586545,6.015745735,21.78735559,3.727854129,220.872057,8.000811521,0,0.015288667
339,0.581560768,2.017889705,355.1253547,989.898985,LowClb,9242.402819,1681761.881,1681761.881,0.129915843,1.5,3.253740471,0.229753433,0.054479563,0.230010663,2.177538569,0.550665882,1,355.1253547,254.8455622,0,52.2544,302.8709547,0.860148999,4.706434523,0.222967507,0.531984889,0.772983082,35.50620737,5.4094327,0,0.015233444
340,7.11292813,6.356890459,955.4157265,2840.468264,LowClb,3714.874084,1839121.483,1839121.483,0.110091983,1.5,5.152321891,1.084760025,0.651911104,1.087345252,4.11590838,0.939977112,Fuselage too big,955.4157265,774.5326589,0,52.2544,903.1613265,7.041213715,10.82760783,1.53875778,6.365815677,1.767257336,95.53566064,5.537124409,0,0.015230144
341,5.499136513,6.541441947,1146.468496,3555.46437,LowClb,4688.47322,2021457.693,2021457.693,0.083350999,1.5,9.313791078,2.467183552,0.276893237,2.466404944,7.497318622,1.05238978,Fuselage too big,1146.468496,942.8212323,0,52.2544,1094.214096,8.266516271,13.20248866,4.107307869,2.703821581,2.111876044,114.6395111,6.346050848,0,0.015291532
342,2.120681182,4.035535425,923.1668238,2910.072227,LowClb,28673.60912,2014942.238,2014942.238,0.096320758,1.5,12.83977487,1.038547647,0.111648406,1.038573407,9.590761417,0.950821941,Fuselage too big,923.1668238,758.9228206,0,52.2544,870.9124238,0.369990507,6.408662299,3.682883474,1.090230202,1.799409251,92.31090221,6.313978452,0,0.013546752
343,8.930887917,7.273328829,11793.93869,37403.40869,LowClb,130207.5689,1882892.377,1882892.377,0.118599586,1.5,99.9091538,1.333167298,0.786118084,1.333223906,89.44460594,1.671436008,Fuselage too big,11793.93869,9258.18459,0,52.2544,11741.68429,2.669420405,106.4654211,1151.747259,7.676327021,12.96581994,1179.384882,22.57725263,0,0.013317335
344,3.07783136,2.601728425,76785.4323,299787.6969,LowAcc,5647.156567,2823888.083,2823888.083,0.524247714,1.5,445.5491909,1.052768375,0.27860775,1.05279298,402.8738583,1.557393645,Fuselage too big,76785.4323,32165.58929,0,52.2544,76733.1779,4.140538914,803.9504501,35967.73551,2.720563543,33.60669118,7678.535651,76.88518823,0,0.014018899
345,3.107362082,2.444326849,1120.47282,3764.321529,LowClb,1655.967534,888037.1805,888037.1805,0.259401655,1.5,5.299722561,0.461650639,0.536537645,0.462707402,4.337355739,1.083110374,Fuselage too big,1120.47282,923.8650086,0,52.2544,1068.21842,2.045972014,15.53788123,1.105472384,5.239210889,2.210398365,112.040276,6.158995814,0,0.015204687
346,14.8099163,4.339749925,29804.47912,90549.5787,LowClb,7037.228858,2026889.874,2026889.874,0.37258528,1.5,116.4037683,0.983716898,1.945732853,0.984151877,105.3111082,1.591610039,Fuselage too big,29804.47912,23442.29834,0,52.2544,29752.22472,7.727707878,479.3679158,2738.994693,18.99979403,25.25908846,2980.440456,59.12145967,0,0.015266814
347,9.331958194,6.470227075,6844.441723,23640.16761,LowClb,12874.70976,1227419.953,1227419.953,0.134791268,1.5,43.92025263,0.51101118,2.863825318,0.512082659,39.17476793,1.590852561,Fuselage too big,6844.441723,5746.803536,0,52.2544,6792.187323,11.42608843,104.5057455,189.8106908,27.96483139,9.121895921,684.4381279,18.10113339,0,0.015274407
348,0.57002684,1.433793105,2833.671158,9231.843695,LowAcc,3817.642558,3907320.388,3907320.388,0.213725227,1.5,27.85948778,0.189816322,0.075665425,0.189844292,23.81596173,1.574086184,Fuselage too big,2833.671158,2426.916839,0,52.2544,2781.416758,0.449253807,32.9083605,23.24686289,0.738861702,4.496505997,283.3610455,9.284860051,0,0.01416902
349,3.675737718,4.869298925,1065.622095,3396.921926,LowClb,1931.139942,3009588.336,3009588.336,0.01759429,0.419707846,5.021956416,0.66281471,0.369964098,0.664690582,4.073345068,1.025483914,Fuselage too big,1065.622095,861.6697067,0,52.2544,1013.367695,10.06003166,22.45760046,1.192878447,3.612644794,2.027113609,106.5554274,5.777317863,0,0.014973757
350,2.628049069,5.044983712,1653.038587,6116.613391,LowClb,4793.849188,2562049.269,2562049.269,0.046956091,1.05780864,19.76954817,0.706077133,0.261720865,0.706642064,16.08652276,1.294647002,Fuselage too big,1653.038587,1343.134054,0,52.2544,1600.784187,29.84404876,30.99134498,17.66795012,2.555665603,2.938760094,165.2972596,8.34005782,0,0.015046505
351,12.86139796,10.75484278,2362.555532,7853.88944,LowClb,834.4277735,2527502.094,2527502.094,0.009360871,0.29537025,15.34852882,1.134943871,1.664898102,1.139560445,13.20512038,1.556960093,Fuselage too big,2362.555532,1938.591912,0,52.2544,2310.301132,35.7592612,49.58368465,21.52124291,16.25748415,3.961518753,236.2461165,8.364757616,0,0.015154057
352,0.502964751,0.847681907,186869.9263,548891.0547,LowClb,5001.321572,5083713.583,5083713.583,4.331583184,1.5,741.9821813,0.15609436,0.204260362,0.156095992,671.8850992,1.566489835,Fuselage too big,186869.9263,52398.82976,0,52.2544,186817.6719,1.229259787,1593.939074,113963.6183,1.994572275,46.05237035,18686.98446,125.009139,0,0.015006337
353,7.255740505,4.258026139,564.8732566,1634.438161,LowClb,52322.65997,1736039.466,1736039.466,0.011597249,0.250308694,10.25161853,0.474617304,2.727132919,0.478353746,6.608057607,0.70832897,Fuselage too big,564.8732566,406.3731042,0,52.2544,512.6188566,3.06821331,8.999127612,2.176699432,26.6300503,1.137423597,56.48109001,7.738015667,0,0.015132524
354,4.847393697,5.632750607,2378.691729,7394.343631,LowClb,3833.631579,2888754.241,2888754.241,0.095939361,1.5,9.731584162,0.402722331,1.033117388,0.404328342,8.361035667,1.520361052,Fuselage too big,2378.691729,2011.836803,0,52.2544,2326.437329,11.42604414,35.65607655,7.519393953,10.08823876,3.810941601,237.8604583,8.224102882,0,0.015269444
355,1.51747101,1.302337184,410.082768,1113.528128,LowClb,4363.82073,1114714.842,1114714.842,0.381100501,1.5,2.42618851,0.314914109,0.269982825,0.314980508,1.685290369,0.584666052,1,410.082768,305.4602029,0,52.2544,357.828368,0.046786114,2.762607158,0.0922798,2.636342419,0.847015479,41.00089781,4.967719984,0,0.014516327
356,5.334639397,5.547604546,26818.78096,87121.17922,LowClb,2007.634023,3179227.279,3179227.279,0.149621802,1.5,119.1493728,0.972401126,0.347193527,0.972736771,107.7609633,1.570994395,Fuselage too big,26818.78096,21237.59964,0,52.2544,26766.52656,27.5299922,629.7014939,2107.603599,3.390293528,23.81163574,2681.868494,55.00615717,0,0.015253828
357,3.245291432,4.8461728,380.2381154,1134.354232,LowClb,5448.127445,627708.7745,627708.7745,0.096413019,1.5,2.528563694,0.642978569,0.292516356,0.643036492,1.763854722,0.589947067,1,380.2381154,279.7489045,0,52.2544,327.9837154,0.090624526,2.055889955,0.231244679,2.856379023,0.858742761,38.01706242,4.111964672,0,0.012902911
358,1.404443101,1.467791789,22866.23304,74909.93083,LowAcc,9758.979144,3272650.055,3272650.055,0.452867092,1.5,109.9134478,0.525935829,0.148644195,0.525961076,99.33743236,1.570839301,Fuselage too big,22866.23304,18632.60195,0,52.2544,22813.97864,1.310486828,414.2318045,1412.223611,1.451488622,21.59771448,2286.617097,43.93034368,0,0.014138016
359,7.430584603,2.947791832,6400.403673,21295.15889,LowClb,7591.853612,1561199.251,1561199.251,0.323672353,1.5,59.70086747,0.48882716,1.593467776,0.48889093,52.83636245,1.801006681,Fuselage too big,6400.403673,5394.153334,0,52.2544,6348.149273,0.29253905,43.92309942,231.676603,15.55997756,8.635577611,640.0342109,13.86109135,0,0.012840488
360,1.742306059,4.148334068,614.3150972,1800.553857,LowClb,5761.691837,1952642.274,1952642.274,0.080764498,1.5,7.098871928,1.639714483,0.05438654,1.639703223,5.052861709,0.745508133,Fuselage too big,614.3150972,489.6511001,0,52.2544,562.0606972,0.083928911,3.031500537,1.293719621,0.531076535,1.231077407,61.42496105,4.800628116,0,0.012704911
361,1.531447411,2.493974641,139.3961172,164.5525077,LowClb,764.3765461,703849.6694,703849.6694,0.16244692,1.5,1.265261352,0.914355419,0.117632767,0.914564115,0.456044862,0.21068813,1,139.3961172,44.40868128,0,52.2544,87.14171722,0.679373589,2.358581951,0.03002277,1.148666604,0.183688108,13.92967572,24.38781877,0,0.015208432
362,2.389278394,2.61105137,723.1750632,2254.121951,LowClb,6453.358827,1514048.966,1514048.966,0.204073472,1.5,3.258810866,0.42690424,0.24663857,0.42693519,2.419594553,0.836161014,1,723.1750632,584.8681594,0,52.2544,670.9206632,0.05313098,4.370144304,0.419215679,2.408389223,1.471436492,72.30976503,5.007728359,0,0.01269368
363,9.172670065,9.845509731,1930.800519,6502.570978,LowClb,8032.036281,1431120.918,1431120.918,0.07629252,1.5,11.73941737,2.84833401,0.293385766,2.848368064,10.02219809,1.424433671,Fuselage too big,1930.800519,1649.479858,0,52.2544,1878.546119,0.612094552,11.26428494,11.93156623,2.864868688,3.42837152,193.0729629,5.879380728,0,0.012731447
364,15.09192496,10.15482408,81509.83762,223539.3735,LowAcc,5127.920783,2924830.463,2924830.463,0.129689956,1.5,208.1350897,2.64442638,0.729581054,2.644463518,188.7587985,1.649429569,Fuselage too big,81509.83762,50722.20773,0,52.2544,81457.58322,8.63064624,1042.13466,21374.01394,7.124251273,46.6969336,8150.975303,105.7863654,0,0.013384127
365,1.152001961,4.109810922,264.9051174,637.7791781,LowClb,6567.462466,1772908.798,1772908.798,0.085592036,1.5,2.509889994,1.08134169,0.062058129,1.080386455,1.534753222,0.439040055,1,264.9051174,174.6117418,0,52.2544,212.6507174,1.576959835,2.863353104,0.171939952,0.605988465,0.548246265,26.48261586,5.774864477,0,0.015007681
366,7.650606359,9.006700852,288.1416686,683.9218691,LowClb,8180.65193,1127261.079,1127261.079,0.029629949,0.924400126,1.799497399,3.067353024,0.351636105,3.064739478,1.06507981,0.455207422,1,288.1416686,188.4843883,0,52.2544,235.8872686,3.91188981,3.419590328,0.105798055,3.433674644,0.579017616,28.80536583,7.132506674,0,0.015037334
367,2.236147936,5.778947525,202.0400769,409.7337003,LowAcc,2086.418435,1664962.238,1664962.238,0.064395872,1.5,1.57864181,2.196270686,0.064050877,2.192907774,0.89051846,0.348249614,1,202.0400769,114.0831939,0,52.2544,149.7856769,4.432306707,2.759857945,0.074811708,0.625447361,0.387126593,20.19410417,7.213620071,0,0.015208472
368,0.766717656,3.375219809,464.5076548,1258.553463,LowClb,410.4864891,2315392.925,2315392.925,0.130497192,1.5,2.351511595,0.964256461,0.027852773,0.963507976,1.553698241,0.622451663,1,464.5076548,344.988253,0,52.2544,412.2532548,4.697425598,7.920922145,0.212261849,0.271978212,0.932262983,46.44200687,6.773106639,0,0.015037515
369,5.411654296,4.580899797,570.1272381,1614.299606,LowClb,1603.207084,1083854.659,1083854.659,0.160561687,1.5,3.46510259,0.818916902,0.511720962,0.820251232,2.567904891,0.706413404,1,570.1272381,441.3330416,0,52.2544,517.8728381,2.19972466,5.50304277,0.55222984,4.996879634,1.132676764,57.00669945,5.133321252,0,0.015222122
370,4.122066685,5.243118522,263.3482402,626.2820694,LowClb,6072.618674,1081580.352,1081580.352,0.094765168,1.5,5.076438461,0.50231782,0.426756525,0.502371536,2.667722521,0.434350039,Fuselage too big,263.3482402,172.2594896,0,52.2544,211.0938402,0.048416484,1.14303173,0.544218374,4.167214453,0.539435069,26.32699724,6.052365881,0,0.012671341
371,10.83563687,12.0294378,254.9420534,560.3538536,LowClb,1426.191254,1094781.536,1094781.536,0.00826004,0.366192984,1.937090826,1.124013706,1.378950887,1.126631566,1.169761978,0.410438108,1,254.9420534,148.3781954,0,52.2544,202.6876534,5.452677431,3.231755961,0.148969343,13.46525181,0.495325614,25.48667366,6.013808873,0,0.014995244
372,6.60206362,9.623625043,373.0880229,1057.246791,LowClb,4463.43226,873827.0832,873827.0832,0.052782003,1.5,3.408427756,1.027470747,0.590780778,1.028291569,2.308778585,0.569293814,1,373.0880229,266.3348225,0,52.2544,320.8336229,2.359963348,2.981811932,0.477809949,5.76888707,0.813227674,37.3021239,4.780937157,0,0.014039403
373,9.788274613,9.950229322,9003.230897,29700.99571,LowClb,650949.865,2212777.607,2212777.607,0.07594878,1.5,58.96349776,1.188145156,0.708759189,1.18829073,52.77155006,1.687200862,Fuselage too big,9003.230897,7402.559058,0,52.2544,8950.976497,5.047847091,91.64983439,515.4763757,6.920928835,10.96544628,900.3164061,18.02736389,0,0.013236543
