,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,lb,Tail_type,Winglet,Wing Folding
228,229.0,0.8218106131428762,3.3450362597355077,0.0,13.615384615384617,2.4680510078157134,0.35,0.0,613769.1416822372,2978376345.448839,LowAcc,45.0,10299099.313406887,10299099.313406887,0.6065322566025618,0.25939,0.42766068445056943,788.347274133368,0.7282935560508563,-1.232218551657143e-05,0.02,30.36447577613808,5.3290705182007514e-14,788.347274133368,870.0,0.0,1.5874099532947752,3.0,Required airspeed too high,1,Titan,613769.1416822372,613769.1416822372,613769.1416822372,613769.1416822372,613769.1416822372,613769.1416822372,613769.1416822372,613769.1416822372,613769.1416822372,613769.1416822372,613769.1416822372,613769.1416822372,613769.1416822372,613769.1416822372,613769.1416822372,0.27,Inverted_V,yes,no
229,230.0,0.8418547744390438,3.4236250937528747,0.0,13.923076923076923,2.5048358700123403,0.35,0.0,158664.51736847547,302253616.5712828,LowAcc,45.0,5188280.959109512,5188280.959109512,0.4699484689272137,0.25792,0.5488261310623549,587.3077062543114,0.728440869396768,-4.591275626320978e-05,0.010402027937927,11.360583376497047,5.417888360170764e-14,587.3077062543114,648.0,0.0,1.6229475403521332,3.0,Required airspeed too high,1,Titan,158664.51736847547,158664.51736847547,158664.51736847547,158664.51736847547,158664.51736847547,158664.51736847547,158664.51736847547,158664.51736847547,158664.51736847547,158664.51736847547,158664.51736847547,158664.51736847547,158664.51736847547,158664.51736847547,158664.51736847547,0.27,Inverted_V,yes,no
230,231.0,0.8618989357352116,3.5022114234713753,0.0,14.230769230769232,2.5416207322089672,0.35,0.0,104079.5339686437,141159380.35148075,LowAcc,45.0,4156507.7159832837,4156507.7159832837,0.41689140452927775,0.25747,0.6175948873081604,518.4080368889347,0.7284169520400651,-7.028968648536555e-05,0.010880389033543,10.41095485080725,5.46229728115577e-14,518.4080368889347,572.0,0.0,1.6376142129843112,3.0,Required airspeed too high,1,Titan,104079.5339686437,104079.5339686437,104079.5339686437,104079.5339686437,104079.5339686437,104079.5339686437,104079.5339686437,104079.5339686437,104079.5339686437,104079.5339686437,104079.5339686437,104079.5339686437,104079.5339686437,104079.5339686437,104079.5339686437,0.27,Inverted_V,yes,no
231,232.0,0.8819430970313793,3.5807954137736435,0.0,14.538461538461538,2.578405594405594,0.35,0.0,75392.2250782039,77389466.36473991,LowAcc,45.0,3498816.5423857407,3498816.5423857407,0.37445715788513106,0.25722,0.6869143627878123,464.0398956660142,0.728432362276223,-9.773353542463655e-05,0.011358737400728599,9.559113448521998,5.551115123125783e-14,464.0398956660142,512.0,0.0,1.6497423244836016,3.0,Required airspeed too high,1,Titan,75392.2250782039,75392.2250782039,75392.2250782039,75392.2250782039,75392.2250782039,75392.2250782039,75392.2250782039,75392.2250782039,75392.2250782039,75392.2250782039,75392.2250782039,75392.2250782039,75392.2250782039,75392.2250782039,75392.2250782039,0.27,Inverted_V,yes,no
232,233.0,0.9019872583275472,3.6593772153743975,0.0,14.846153846153848,2.615190456602221,0.35,0.0,58146.3628429393,47020268.41934264,LowAcc,45.0,3039259.6166405017,3039259.6166405017,0.33937081164876876,0.25706,0.7574605451515489,419.6129501530518,0.7284045044428986,-0.0001276342845223421,0.011837073850690499,8.855296568074584,5.595524044110789e-14,419.6129501530518,463.0,0.0,1.6604730283135827,3.0,Required airspeed too high,1,Titan,58146.3628429393,58146.3628429393,58146.3628429393,58146.3628429393,58146.3628429393,58146.3628429393,58146.3628429393,58146.3628429393,58146.3628429393,58146.3628429393,58146.3628429393,58146.3628429393,58146.3628429393,58146.3628429393,58146.3628429393,0.27,Inverted_V,yes,no
233,234.0,0.9220314196237146,3.7379569663106262,0.0,15.153846153846157,2.6519753187988484,0.35,0.0,30586.062151360624,14025754.188070837,LowAcc,45.0,2185589.3969759173,2185589.3969759173,0.26623662123587416,0.25577,0.9606867710862317,312.55657369072094,0.7281520140154816,-0.00023508134683323227,0.010125847871915313,5.6101414531302485,5.617728504603292e-14,312.55657369072094,345.0,0.0,1.6850176159743548,3.0,Required airspeed too high,1,Titan,30586.062151360624,30586.062151360624,30586.062151360624,30586.062151360624,30586.062151360624,30586.062151360624,30586.062151360624,30586.062151360624,30586.062151360624,30586.062151360624,30586.062151360624,30586.062151360624,30586.062151360624,30586.062151360624,30586.062151360624,0.27,Inverted_V,yes,no
234,235.0,0.9420755809198824,3.816534793247528,0.0,15.461538461538462,2.6887601809954744,0.35,0.0,27313.580930857708,10963002.7993601,LowAcc,45.0,2042969.2332123304,2042969.2332123304,0.24935783378389484,0.25584,1.0259954384337606,293.6066739034467,0.7283295862860253,-0.0002662665910332668,0.012793713913084601,6.545656955431885,5.617728504603292e-14,293.6066739034467,324.0,0.0,1.6905936723490815,3.0,Required airspeed too high,1,Titan,27313.580930857708,27313.580930857708,27313.580930857708,27313.580930857708,27313.580930857708,27313.580930857708,27313.580930857708,27313.580930857708,27313.580930857708,27313.580930857708,27313.580930857708,27313.580930857708,27313.580930857708,27313.580930857708,27313.580930857708,0.27,Inverted_V,yes,no
235,236.0,0.96211974221605,3.8951108126262226,0.0,15.76923076923077,2.7255450431921013,0.35,0.0,23197.990517781745,7780145.248675643,LowAcc,45.0,1862916.3380089207,1862916.3380089207,0.22850721344206168,0.25587,1.1197458327278416,267.39136565386735,0.7284961660484172,-0.0003155381454829103,0.0132720188370657,6.093079400674233,5.684341886080802e-14,267.39136565386735,295.0,0.0,1.698125258250251,3.0,Required airspeed too high,1,Titan,23197.990517781745,23197.990517781745,23197.990517781745,23197.990517781745,23197.990517781745,23197.990517781745,23197.990517781745,23197.990517781745,23197.990517781745,23197.990517781745,23197.990517781745,23197.990517781745,23197.990517781745,23197.990517781745,23197.990517781745,0.27,Inverted_V,yes,no
236,237.0,0.9821639035122178,3.973685131675184,0.0,16.076923076923077,2.7623299053887287,0.35,0.0,19869.163911111922,5600215.622137862,LowAcc,45.0,1706202.7014929247,1706202.7014929247,0.2097020058308362,0.25592,1.2203984362765095,243.69438813364496,0.7281260380819448,-0.0003694301586047136,0.013750314478322001,5.669773007036611,5.728750807065808e-14,243.69438813364496,269.0,0.0,1.7050049361549973,3.0,Required airspeed too high,1,Titan,19869.163911111922,19869.163911111922,19869.163911111922,19869.163911111922,19869.163911111922,19869.163911111922,19869.163911111922,19869.163911111922,19869.163911111922,19869.163911111922,19869.163911111922,19869.163911111922,19869.163911111922,19869.163911111922,19869.163911111922,0.27,Inverted_V,yes,no
237,238.0,1.0022080648083855,4.052257849303903,0.0,16.384615384615387,2.799114767585356,0.35,0.0,17066.20009054409,4046353.0026301723,LowAcc,45.0,1565298.974138616,1565298.974138616,0.19227978120363032,0.25594,1.331081190117184,221.14232404917487,0.7284270730316035,-0.0004317061139574263,0.014228601371608801,5.2471246968912535,5.728750807065808e-14,221.14232404917487,244.0,0.0,1.7118683455741304,3.0,Required airspeed too high,1,Titan,17066.20009054409,17066.20009054409,17066.20009054409,17066.20009054409,17066.20009054409,17066.20009054409,17066.20009054409,17066.20009054409,17066.20009054409,17066.20009054409,17066.20009054409,17066.20009054409,17066.20009054409,17066.20009054409,17066.20009054409,0.27,Inverted_V,yes,no
238,239.0,1.0222522261045532,4.130829056894475,0.0,16.692307692307693,2.835899629781983,0.35,0.0,14239.10868664459,2763382.5072660684,LowAcc,45.0,1416660.123857736,1416660.123857736,0.17363324508686462,0.25558,1.4719531381915907,195.85179489652614,0.7287329728331281,-0.0005193119436932706,0.02,6.427651129214812,5.795364188543317e-14,195.85179489652614,216.0,0.0,1.7196970655612949,3.0,Required airspeed too high,1,Titan,14239.10868664459,14239.10868664459,14239.10868664459,14239.10868664459,14239.10868664459,14239.10868664459,14239.10868664459,14239.10868664459,14239.10868664459,14239.10868664459,14239.10868664459,14239.10868664459,14239.10868664459,14239.10868664459,14239.10868664459,0.27,Inverted_V,yes,no
239,240.0,1.042296387400721,4.209398839004479,0.0,17.0,2.872684491978609,0.35,0.0,12917.355899110744,2212873.4531355146,LowAcc,45.0,1335023.7221369725,1335023.7221369725,0.16292762749710166,0.25605,1.5715566717164338,183.07312487650879,0.7284130098413149,-0.0005769065591260007,0.0151851508554853,4.521173432001203,5.795364188543317e-14,183.07312487650879,202.0,0.0,1.7241823119494906,3.0,Tail sizing failure,1,Titan,12917.355899110744,12917.355899110744,12917.355899110744,12917.355899110744,12917.355899110744,12917.355899110744,12917.355899110744,12917.355899110744,12917.355899110744,12917.355899110744,12917.355899110744,12917.355899110744,12917.355899110744,12917.355899110744,12917.355899110744,0.27,Inverted_V,yes,no
