Case,Planform,Span,Wing_AR,Wing_dhl,Power,L/D,Fuse_L,Fuse_D,PropulsionN,Tail_type,Winglet,Wing_folding,Season,Mass,Sensor_Swath_width,t_mission,Aeroshell_Diameter
1561,1.014392004,3.317070058,15.18336325,2.487293851,371.4330615,26.93272908,2.552098693,0.720191032,4,V-tail,no,no,summer,163.8025423,30,0.009310999,3.065055391
1562,1.01496,4.118539688,9.907609855,2.360044354,348.6076611,17.26555674,2.505777749,0.751332567,4,Conventional,no,no,fall,165.3692859,30,0.007954412,2.672408565
1563,0.688958585,4.63690227,12.28163485,2.267463796,369.5330759,17.70567776,2.591092601,0.723991692,2,Conventional,no,no,spring,175.3235768,30,0.009763686,3.068128653
1564,0.692472296,2.890574158,16.44613302,2.264620805,459.6309447,22.13352406,2.616220386,0.74661182,4,Conventional,no,yes,fall,164.3491285,30,0.088962014,2.550798298
1565,0.788145766,3.031678487,13.46859151,2.430359581,483.5941189,20.75210343,2.397337688,0.723819595,4,Conventional,yes,yes,summer,98.40797386,30,0.031508793,2.939059295
1566,0.536506412,4.359187628,12.37734307,2.290264173,296.5092868,23.30577972,2.670829404,0.704023803,3,Conventional,yes,yes,fall,179.9133254,30,0.033325679,3.513606885
1567,0.667619035,3.487768396,12.11036297,1.620461277,390.8233584,26.02090453,2.405778773,0.807178215,4,V-tail,no,yes,spring,158.2878611,30,0.009109191,2.965244218
1568,0.692769743,2.238291724,13.33395338,2.036652528,359.025812,22.86649682,2.560903812,0.777306444,2,Conventional,no,yes,summer,166.2792629,30,0.10486902,3.601525644
1569,1.103217412,3.486869416,9.904106728,2.298819792,412.0970785,25.46532518,2.597482027,0.749188184,5,V-tail,yes,yes,winter,177.746141,30,0.085066531,2.730429228
1570,0.761294705,3.375233339,15.08342838,1.993021925,317.5601248,20.31412936,2.416291343,0.735621041,4,Conventional,yes,yes,spring,156.4979652,30,0.006420388,2.497535811
1571,0.930609492,2.68277618,11.5207361,2.283568643,386.2491379,20.1546379,2.486925563,0.771930113,3,Conventional,yes,yes,summer,159.5248228,30,0.034578846,3.107998142
1572,0.731134492,3.926569846,8.78001571,2.116244011,416.8508325,21.54348298,2.582725092,0.76030683,6,Conventional,no,yes,winter,177.3931338,30,0.026537024,2.789975637
1573,0.779396341,3.410175581,12.54202027,2.193671882,427.2940345,18.90379399,2.627689291,0.757626217,5,V-tail,yes,yes,winter,179.0247816,30,0.008342274,2.507260185
1574,0.993902335,3.884894605,9.93559442,2.299711301,333.9392021,21.50715953,2.543029206,0.709475127,4,V-tail,no,no,spring,167.1093174,30,0.085664832,3.745936733
1575,1.200155945,3.562839017,11.62298305,2.057394743,383.663072,23.10888718,2.441209954,0.72550337,4,V-tail,no,yes,summer,148.7367168,30,0.095948287,3.806081032
1576,0.547811934,3.238627176,11.76871702,2.475907698,287.8858543,22.63337503,2.474888484,0.736873888,5,Conventional,no,yes,spring,159.3131117,30,0.095833422,2.813701886
1577,0.766760707,3.623535432,14.74655985,2.621863717,318.3498406,20.34703152,2.597552039,0.751975105,4,V-tail,yes,yes,winter,177.7876661,30,0.105109218,3.803493732
1578,1.296688728,3.83604842,10.21665438,2.032399183,359.6255612,19.51453534,2.343055135,0.785170606,4,V-tail,yes,no,spring,156.1267557,30,0.008474981,3.010339735
1579,1.025129306,5.676894893,11.18504909,1.873137619,257.6487775,21.12284417,2.580175647,0.73497323,5,V-tail,yes,yes,fall,179.2646052,30,0.009026563,3.020795056
1580,1.016194385,3.642545074,13.58725125,2.084719702,146.2504433,17.85192649,2.413835997,0.794377489,4,V-tail,no,yes,winter,151.9713679,30,0.029192525,3.030007681
1581,0.893468698,3.743254712,10.3113138,2.40660363,340.8374354,22.28760283,2.473267965,0.70725608,5,V-tail,no,yes,winter,161.4149547,30,0.029794047,3.295374471
1582,0.433614864,3.884558056,9.701482514,1.877686203,474.5829973,15.92429443,2.52817725,0.767267362,3,Conventional,yes,yes,spring,141.2968106,30,0.025845308,2.834925206
1583,0.693720055,3.453408191,11.65340398,2.233293281,215.8512899,19.47913792,2.725503221,0.780536459,2,Conventional,yes,yes,spring,155.6642291,30,0.009159185,2.746991956
1584,1.134021512,2.505505215,13.87939417,2.037403145,363.9333416,19.34149125,2.57906442,0.716317112,4,V-tail,yes,yes,summer,165.4027709,30,0.007995042,3.219504568
1585,0.6278822,2.723849278,11.0710531,2.731077519,398.8814007,22.97825249,2.450035702,0.708834481,4,Conventional,no,no,summer,137.5680263,30,0.02715102,2.916873703
1586,0.679039812,3.594492661,11.27229471,1.89520929,431.6495915,19.13817301,2.566258911,0.744904459,3,Conventional,no,no,summer,160.50186,30,0.030483263,2.699440281
1587,0.829078864,3.583124231,12.24727679,1.64514053,382.6244626,14.80242203,2.454389474,0.732651994,4,V-tail,no,yes,spring,151.1583132,30,0.00743911,3.31111375
1588,0.898736762,2.779458848,15.11697328,1.915302311,412.6094467,21.88259703,2.453077819,0.744176184,5,Conventional,no,no,winter,142.5839013,30,0.008342274,3.71983102
1589,0.885656714,3.336026455,12.93607661,2.016835883,366.9565962,21.67108883,2.564032422,0.716272994,3,V-tail,no,yes,summer,166.4616706,30,0.097231053,2.600059853
1590,0.772242914,3.150763543,10.86088819,2.385221315,355.8480326,20.30542359,2.507594981,0.747331057,3,Conventional,yes,no,winter,162.1689694,30,0.087821968,2.850923494
1591,0.689753065,4.005451209,11.85602191,2.006769946,269.6806275,23.18005489,2.454978896,0.747616074,1,Conventional,no,no,spring,169.4701749,30,0.00898481,3.262934851
1592,1.233335872,4.714756615,13.31632396,2.318973062,353.5890774,24.21802436,2.412386199,0.773352185,3,V-tail,yes,no,winter,172.5749605,30,0.091678461,2.919213944
1593,0.987971238,3.367212972,10.89013956,2.853099692,251.9179916,18.24725226,2.72935344,0.740953767,3,Conventional,yes,no,fall,164.9377048,30,0.086557916,2.547549251
1594,0.934640964,2.654267812,10.74068956,2.686801914,170.9096065,18.60578924,2.487485953,0.763543195,4,V-tail,no,no,spring,139.6731131,30,0.028441581,2.829936997
1595,0.951540458,3.068796328,13.8622246,2.242272082,322.6543483,18.20404943,2.571625683,0.760656158,4,V-tail,no,no,spring,174.2513315,30,0.07144594,2.617784399
1596,0.595196791,2.342577347,12.86565745,2.107417313,213.4644621,18.86208821,2.750300037,0.718901305,3,Conventional,no,yes,winter,136.1751917,30,0.010092442,3.453202013
1597,0.647310164,3.455890918,11.22025755,1.74345575,322.7440212,20.8264618,2.616088584,0.741141337,3,V-tail,no,no,fall,176.4352326,30,0.105735835,3.039162405
1598,0.982283214,3.015067029,10.70593571,1.987974667,261.740731,20.57784052,2.576602027,0.751116586,4,V-tail,yes,yes,spring,163.4769307,30,0.030483263,2.530319415
1599,0.81079176,2.482257932,9.471919101,1.420496509,332.1117613,24.93306184,2.469905197,0.768495045,4,V-tail,yes,yes,fall,160.4443113,30,0.027451057,2.811349924
1600,1.063335065,3.425826019,13.26557526,2.256796152,411.8717034,19.42636252,2.552425968,0.701851923,2,Conventional,no,yes,spring,161.016166,30,0.028950818,3.905349098
1601,0.573507529,3.373286026,15.21263935,1.892352283,376.6794937,25.30370454,2.397894753,0.775058874,2,V-tail,yes,yes,winter,156.0524534,30,0.008536556,2.929867772
1602,1.172781785,3.751847888,13.14303009,1.929042347,256.1137856,21.66823157,2.61330421,0.76031547,2,Conventional,no,no,spring,166.6298102,30,0.035650343,3.113734436
1603,1.071040658,3.372515063,12.69180694,2.15442392,278.0954761,25.08821307,2.621656215,0.777184105,4,Conventional,yes,no,spring,178.0154285,30,0.028174839,2.700180762
1604,1.01249345,2.720373031,10.77039403,1.955391046,236.6270413,19.55392039,2.550674652,0.750692106,3,Conventional,no,no,summer,156.4490036,30,0.008915375,2.927524989
1605,1.021504972,3.606178499,12.10653267,2.20909964,382.7877382,22.05868422,2.54848628,0.777295204,5,Conventional,yes,yes,summer,173.6985388,30,0.008964513,3.111458563
1606,0.800139825,2.539996564,15.14077767,2.153065305,417.3974563,15.40158131,2.474090249,0.754056135,5,Conventional,yes,no,spring,145.9718592,30,0.082108893,2.61232529
1607,1.332830799,2.821881123,12.00537849,2.064300799,284.8970673,18.02729153,2.645444757,0.760016895,2,V-tail,no,no,spring,169.1156708,30,0.028441581,2.790192549
1608,0.699753566,3.147849679,14.73197368,2.033164,298.4525251,18.18763525,2.612761258,0.753071238,4,V-tail,no,no,fall,171.1593875,30,0.008627375,2.732521451
1609,0.582218349,2.898234554,10.2683786,2.193692148,199.1004565,20.10860901,2.412630197,0.74769739,3,V-tail,yes,yes,spring,147.5246229,30,0.010681556,2.554572466
1610,0.457419766,2.621184187,11.38341907,2.215226486,236.9006221,16.86133843,2.51151004,0.773843399,4,Conventional,yes,yes,summer,164.0845337,30,0.029336273,3.517559476
1611,1.161140616,3.208513708,11.10925222,1.920107767,367.8510609,22.20541331,2.547160151,0.771674342,5,V-tail,yes,no,winter,172.3931649,30,0.090189558,2.758500268
1612,1.140809613,2.948263305,10.55513151,2.565989262,424.1698681,21.18204915,2.517781432,0.744747536,4,V-tail,yes,no,summer,150.304622,30,0.082108893,2.759148842
1613,1.051605118,4.651326901,15.03745224,2.327140487,302.4559945,17.44443627,2.447805565,0.752352398,3,Conventional,yes,yes,spring,166.5338668,30,0.029252812,3.139705781
1614,1.085305964,4.750322972,12.52124599,2.257051489,346.0896896,15.86644563,2.568635293,0.754941704,4,Conventional,yes,no,fall,173.6877018,30,0.02914208,2.593068903
1615,0.55586519,3.038865202,12.21132348,1.661122182,323.4494095,20.82299522,2.525424345,0.803272349,5,Conventional,no,yes,fall,176.4490792,30,0.02702765,3.968345459
1616,1.061029487,2.595914099,8.221253657,2.279066997,291.9940445,22.77035923,2.437361959,0.74805904,4,V-tail,no,no,fall,159.610872,30,0.079060667,3.456591022
1617,0.69781393,3.225709237,9.853073471,2.257097481,377.6430488,24.43755984,2.612159742,0.711435582,3,V-tail,yes,no,fall,175.7537508,30,0.029010263,2.511059944
1618,0.725644936,2.514491636,11.29771936,1.663067329,491.2375605,23.84384226,2.621714186,0.71934486,3,Conventional,yes,yes,winter,153.2955249,30,0.009647951,2.816648549
1619,1.314050771,3.368234554,13.13905522,2.61600209,408.7924723,20.64636141,2.527651663,0.729988146,3,V-tail,no,no,winter,160.2572193,30,0.02929563,3.556997458
1620,0.484201896,3.031369891,13.28330899,2.122231138,232.8013014,19.65146219,2.617894837,0.757526112,2,V-tail,yes,yes,summer,158.4268407,30,0.022826736,3.830897693
1621,0.814418554,2.60574443,12.06973901,2.239611441,370.9812054,26.38290652,2.688519044,0.727770112,4,V-tail,yes,no,summer,179.3269345,30,0.02792837,2.530295549
1622,0.911281414,2.906202421,8.084136786,2.422398586,333.7944862,21.58352008,2.473476871,0.748420296,3,V-tail,yes,yes,winter,164.1377192,30,0.032034804,3.501998952
1623,0.907989101,3.129342062,12.11605513,2.456183165,328.6756145,18.64160736,2.563860421,0.76625325,3,V-tail,no,no,winter,172.9932023,30,0.010387131,3.261250518
1624,0.909914816,3.13712748,10.30884133,2.59505744,464.7402835,17.93668825,2.626079373,0.777018112,4,Conventional,no,no,summer,165.9490725,30,0.029010263,3.260052396
1625,1.086304614,2.721632229,16.2402773,2.688179602,442.0370882,21.27377536,2.481007886,0.759097238,2,V-tail,yes,yes,spring,137.520248,30,0.07624835,2.581886429
1626,0.834172087,4.364214228,11.40432215,2.404705044,263.725231,23.86151174,2.634784066,0.744328544,3,V-tail,no,no,fall,173.8465226,30,0.009085159,3.030121223
1627,1.002643092,2.52328867,12.17384881,2.460292146,364.1046297,23.426784,2.572707116,0.758637784,4,V-tail,yes,no,spring,169.5584383,30,0.029794047,3.856478842
1628,0.75854802,2.703395885,13.7934946,1.720923372,211.5589474,18.79788178,2.697499756,0.782333757,2,V-tail,no,no,winter,149.6673155,30,0.008752118,2.488356972
1629,0.686527807,3.886254718,10.56804221,1.766162092,331.4231586,20.88329741,2.510176336,0.728882777,5,V-tail,yes,yes,fall,170.256885,30,0.028472377,2.658973483
1630,0.960065944,3.137406702,9.319438996,2.205571809,299.899629,19.84847223,2.687356627,0.761459203,3,Conventional,no,no,fall,178.4122572,30,0.028118924,3.540054248
1631,0.902009732,4.029717717,11.30323576,2.207530534,411.8100772,23.33847928,2.467243541,0.761177194,5,V-tail,no,yes,summer,156.1978952,30,0.091851802,2.956133323
1632,0.773471564,2.547642376,10.83721783,2.272814804,283.628533,23.59653185,2.481449293,0.772357062,4,Conventional,no,yes,fall,168.7503007,30,0.031579069,2.596368726
1633,1.289962446,4.153520599,13.12307551,2.587998904,209.7964307,23.24534744,2.429041261,0.748341452,2,Conventional,no,no,spring,159.8914302,30,0.088335921,3.288480729
1634,0.674007239,3.828870275,11.97918852,2.195872866,368.0196491,16.52008265,2.387965277,0.75516829,4,V-tail,no,yes,summer,149.5148223,30,0.085920537,3.00217916
1635,0.766854972,3.961798134,11.9276933,2.304679796,351.0905116,23.94037146,2.529402458,0.732245603,1,V-tail,no,yes,summer,172.2453934,30,0.087377989,3.945357449
1636,0.65648751,3.808461697,11.59907544,1.613578705,333.4110082,23.40270194,2.540792016,0.72663539,4,V-tail,no,no,winter,171.3302859,30,0.009705327,3.199849631
1637,0.79245607,3.078740178,15.0200223,2.440420381,290.1652668,19.94732689,2.469226427,0.750677126,3,Conventional,yes,yes,spring,163.8494172,30,0.033474803,3.0409085
1638,0.893611798,1.839992604,12.46720302,2.316965791,268.2821432,19.83333157,2.589331299,0.788624069,4,V-tail,yes,yes,spring,161.9489227,30,0.088500119,3.031829792
1639,0.773030683,2.659690591,12.49978172,2.260585838,307.8167574,21.40997679,2.362465144,0.750846571,3,Conventional,no,no,spring,155.1856853,30,0.009026563,2.71121329
1640,0.949461868,3.80301654,11.67302377,1.808901417,439.0093949,22.51540431,2.592934502,0.702376567,4,V-tail,no,yes,fall,171.8248011,30,0.029021631,3.228819674
1641,0.840936132,3.398957301,9.180440505,1.986852077,295.0890085,19.5718243,2.460362128,0.715278828,4,V-tail,no,no,spring,156.7436935,30,0.085826998,3.232470402
1642,1.15523656,3.42484459,13.32409881,2.292551483,305.2453259,22.27714899,2.609612188,0.757107233,4,Conventional,no,no,summer,174.693581,30,0.006810722,2.714257829
1643,1.086904834,2.954700143,13.05033893,2.487125825,293.6985674,21.27882374,2.685585934,0.727393539,3,Conventional,no,yes,spring,170.2142111,30,0.035003929,2.646852341
1644,1.023482577,3.783583067,14.3692256,2.1556915,289.5827953,22.53730485,2.38803562,0.734539643,3,V-tail,no,yes,summer,159.2932791,30,0.030119501,3.23437664
1645,1.095433011,2.196965401,12.7547113,2.313993219,307.9333193,23.34539309,2.539288965,0.764831565,3,Conventional,no,yes,spring,165.3945968,30,0.10162336,2.757123086
1646,1.163409908,3.04424981,11.37414339,2.182159768,439.6543351,22.44326421,2.551481611,0.751447951,4,V-tail,no,no,summer,154.8124548,30,0.009186652,3.04076786
1647,1.135988751,3.408531561,12.61484646,1.707012054,353.4178149,16.51247733,2.596657267,0.750136357,4,V-tail,yes,no,winter,175.4386267,30,0.008867044,3.381500965
1648,0.792594102,2.590599073,11.49371679,1.836033554,370.4300962,23.24101057,2.627750434,0.773744972,4,Conventional,no,yes,summer,175.4551026,30,0.008799651,3.293439243
1649,1.115545855,2.972173536,11.96605185,1.861140883,269.5125289,21.96388479,2.557189799,0.778790344,4,Conventional,no,yes,summer,168.4431618,30,0.03203289,2.980454604
1650,1.105147752,3.173287622,16.31631159,2.689053278,406.0783441,22.94742183,2.580237331,0.71135382,4,V-tail,yes,yes,spring,168.4983087,30,0.009051899,3.031238399
1651,0.909999821,3.102731794,11.80619023,2.242330688,353.6074568,24.12576565,2.615140592,0.771942115,4,V-tail,yes,yes,spring,179.9034243,30,0.009350074,3.277434177
1652,0.766545094,3.226054849,11.83538452,1.897281759,442.8839021,19.56055696,2.576524241,0.740807956,3,Conventional,yes,yes,spring,164.4548154,30,0.008571324,2.634597344
1653,0.726490386,3.635433299,10.13885315,2.274686886,380.2764196,17.51197523,2.487797391,0.798312069,4,V-tail,yes,yes,spring,169.504967,30,0.079889867,3.027202322
1654,1.086194823,2.952864819,11.56191397,2.152907885,331.2113512,21.6037923,2.397513181,0.738499207,3,Conventional,yes,yes,summer,153.2469744,30,0.009225998,3.293658681
1655,0.415865373,3.937372625,12.1777594,2.135156535,319.811986,20.36785421,2.461375744,0.79306745,4,V-tail,no,no,fall,176.4649204,30,0.083703106,2.816866998
1656,0.825900202,3.01561785,11.18651511,2.115554593,222.9612544,18.12314215,2.52151445,0.707197652,5,Conventional,yes,yes,spring,145.925571,30,0.085842772,3.719649293
1657,0.803292128,3.088863093,12.40294088,1.801291774,318.9205884,17.7220138,2.569046779,0.736797821,3,Conventional,no,yes,summer,170.5910873,30,0.090355696,3.353205209
1658,0.882683941,3.089731508,13.91897752,1.763395723,314.4082562,17.96200717,2.664840785,0.724907751,3,V-tail,no,yes,summer,177.30521,30,0.006444403,3.102947869
1659,0.839230284,2.34601542,11.01983842,2.292898946,466.4815168,24.77093057,2.650215458,0.77449071,3,Conventional,yes,yes,winter,171.9377305,30,0.0264635,3.010708899
1660,0.965117953,4.783865784,14.53429249,2.010540898,304.3766921,23.07835946,2.288359794,0.756052547,3,V-tail,no,yes,winter,168.0223041,30,0.098516915,2.704045241
1661,1.015288024,1.973021962,9.041130225,1.617756787,325.3027177,22.58585568,2.607574929,0.685415147,2,Conventional,no,yes,spring,159.5160551,30,0.008867044,3.827144841
1662,0.779612782,3.295229025,12.67552713,1.604283344,469.3048129,19.03170796,2.618340231,0.784279502,5,V-tail,no,yes,spring,166.3530507,30,0.095460385,2.662031913
1663,1.200355541,3.679462096,13.50432737,2.723302227,281.7395037,21.36046012,2.515629404,0.770788106,3,Conventional,no,no,summer,168.9865871,30,0.035953209,2.59441522
1664,0.932069836,3.75458404,5.098226905,2.737168591,385.8435189,19.55449346,2.579738814,0.757916499,4,V-tail,yes,yes,winter,179.5219811,30,0.028118924,3.124161211
1665,1.186995771,3.500671393,9.548202147,2.164795155,362.3486493,21.86045722,2.465976049,0.718653722,5,Conventional,yes,yes,spring,160.2662875,30,0.008894696,3.044935451
1666,1.231540992,2.323891261,10.98218966,2.356720168,342.014252,20.85572047,2.56363928,0.724991698,3,V-tail,yes,yes,spring,166.1920063,30,0.008200212,2.756201192
1667,0.491207803,4.019987819,11.07459041,2.019844085,458.474743,19.08062256,2.348689331,0.723722031,4,V-tail,no,no,spring,106.7505709,30,0.031508793,3.51711892
1668,1.008784521,3.721605804,11.08782348,2.359036613,293.8613507,20.97282437,2.441432625,0.736200733,2,Conventional,yes,yes,fall,163.3273289,30,0.008650244,3.515149887
1669,0.795206838,2.562843049,9.975964282,2.487609069,425.943135,21.03555966,2.647911352,0.775366821,3,V-tail,no,no,fall,176.8860559,30,0.010183018,2.963248719
1670,0.736309035,2.858955506,11.89463202,2.618159202,347.9815377,22.74020302,2.659635306,0.702186604,4,Conventional,no,no,spring,176.7359028,30,0.079586903,3.237654384
1671,1.20699907,2.94257426,13.28714619,1.912129279,413.0183408,23.32291064,2.430056411,0.768010251,4,V-tail,no,no,summer,140.0078008,30,0.006571774,3.142058098
1672,0.911604316,3.681741452,10.82907375,2.265790045,271.5161611,21.43130166,2.626332214,0.728107538,3,Conventional,yes,yes,summer,166.6599992,30,0.086919875,2.639232596
1673,0.660209875,3.259332748,10.59340523,2.487845419,352.6056267,23.06802649,2.566742065,0.751150118,3,Conventional,yes,yes,summer,171.6371811,30,0.032457072,3.152462983
